	id	sentence	Valence	Arousal	Dominance
5198	SemEval_1496	Ex-pastor gets death sentence	0.375	0.515625	0.344827586207
3330	NYTnewswire9_10055_10140	What matters, he believes, is that his generation thought the bomb should be dropped.	0.35	0.375	0.448275862069
285	113CWL017_1075_1226	Many members of the Boys & Girls Clubs of Indianapolis can't afford to go to camp without financial assistance, and that's why we need you!	0.55	0.625	0.586206896552
2288	HistoryLasVegas_1512_1663	Far more progressive than the Archaics, the Anasazi utilized such formal agricultural techniques as irrigation to assist their harvest.	0.6	0.375	0.586206896552
3045	NYTnewswire3_2020_2094	"""What we call the lab-to-fab time should be as close to zero as possible,"""	0.5	0.4375	0.51724137931
9653	lw1_0_120	Tara stood stock-still, waiting for the first tiny gleam from the scout craft to appear in the darkness of the wormhole.	0.45	0.5625	0.448275862069
1879	Black_and_white_15104_15300	Above all, it is believed that the expanse of literacy and the printed word, mainly the newspaper, had a profound effect in influencing the choice of black and white.	0.583333333333	0.541666666667	0.747126436782
4725	SemEval_1063	Afghan poppy war alienates farmers	0.5	0.4375	0.51724137931
5138	SemEval_144	Women Face Greatest Threat of Violence at Home, Study Finds	0.166666666667	0.59375	0.229885057471
6737	WhereToHongKong_33135_33331	Chek Lap Kok airport sits on reclaimed land just off Lantau; plans to build a bridge may change Lantau, but at present it is sparsely populated and makes a perfect getaway.	0.55	0.375	0.655172413793
6216	Uprooted_Bike_412_548	Well, these days, most kids want an Xbox for their birthday; their parents ride around in cars with seatbelts, talking on their phones .	0.5	0.5	0.51724137931
5766	SemEval_890	Stinky flower mystery solved	0.45	0.5625	0.586206896552
3768	Nathans_Bylichka_2811_2865	“Let’s not get fucked up tonight, though, okay, Rache?	0.375	0.59375	0.51724137931
1516	Ant_Robot_2835_2969	The behaviors of the sterile workers may be divided into several subcategories: brood care, nest maintenance, patrolling and foraging.	0.5	0.333333333333	0.51724137931
4475	Ohio_Steel_19152_19222	Black Monday was a devastating blow to an entire generation of people.	0.25	0.671875	0.431034482759
3678	Nathans_Bylichka_22747_22812	Are …look, are they as bad as people in my world think they are?”	0.375	0.28125	0.51724137931
4369	Nathans_Bylichka_8795_8822	“Would you like some help?”	0.6	0.3125	0.793103448276
9756	sucker_2370_2400	Comment #2, by Michael Fischer	0.5	0.4375	0.51724137931
706	20000415_apw_eng-NEW_985_1240	"If supplies are not reaching the people who need them, Hall said, he wanted to find out whether the United Nations or relief agencies needed to handle things differently, or whether ""Iraq needs to get out of the way and let us do the job."""	0.35	0.5625	0.448275862069
1536	Ant_Robot_32950_33250	Antie will use the chemical gradient algorithm of Braitenberg’s aggressive type 2 vehicle described in his book “Vehicles: Experiments in Synthetic Psychology,” as this was found through a series of experiments by Russell, et al (2003) to be very efficient when compared to several biomimetic models.	0.5	0.4375	0.51724137931
3362	NYTnewswire9_2888_3030	He earned a doctorate in history from Stanford University and taught Latin American history at Tulane University and Arizona State University.	0.5	0.4375	0.51724137931
4074	Nathans_Bylichka_43051_43191	“She would have been worth it,” Nepthys interrupted, “if this fool hadn’t accidentally woken her up before we could give her to our contact.	0.4	0.5	0.51724137931
8602	easy_money_11931_11998	It was all too much for me so I focused on the part I could handle.	0.5	0.5	0.655172413793
5601	SemEval_74	Bad weather slows S.Korean search for Russian ship	0.2	0.4375	0.379310344828
8022	captured_moments_30570_30590	"I'll see Emil home."""	0.5	0.4375	0.586206896552
6005	The_Black_Willow_20177_20324	Instead, he bethought himself of the loss of the tree; considered also Arthur's motivation and whether some good might not come of this, after all.	0.45	0.4375	0.448275862069
4831	SemEval_116	Top General Optimistic on Iraq	0.5	0.4375	0.632183908046
339	114CUL058_1015_1184	This event is designed to be fun for campers, their families, friends of the camp, neighbors, staff, and anyone interested in finding out more about Jameson.	0.5	0.4375	0.51724137931
39	110CYL069_1478_1554	Tax dollars that would have been spent on public assistance are saved.	0.583333333333	0.4375	0.51724137931
8318	defenders5_7759_7776	Time is so short.	0.5	0.375	0.241379310345
6682	WhereToHongKong_25734_25857	One-third of all Hong Kong’s beaches are to be found in a single 14-km (9-mile) stretch of this region’s shoreline.	0.5	0.375	0.448275862069
5245	SemEval_190	Jon Stewart mocks benefits of CNN's I	0.4	0.5625	0.241379310345
1799	Bartok_25589_25843	Thanks largely to the work of tonal theorists such as Heinrich Schenker and others, we have a detailed system for analyzing tonal music—their system, however, is virtually useless in analyzing music that falls entirely on the atonal side of the spectrum.	0.65	0.5	0.586206896552
7839	captured_moments_21560_21581	"I said, ""Truthfully."""	0.55	0.5	0.448275862069
2219	Fermentation_HR5034_7716_7823	"Furthermore, note that wine retailers are not even covered by this duplicitous language on ""justification""."	0.45	0.4375	0.51724137931
5908	The_Black_Willow_11970_12071	His eyes awoke with a passionate, determined flame, though the only light came from the glutted moon.	0.5	0.59375	0.51724137931
7188	appalachian1_4197_4270	We have groups for every level of expertise and programs for all seasons.	0.5	0.3125	0.448275862069
5060	SemEval_1369	Mardi Gras rebound in the offing for New Orleans?	0.5	0.4375	0.51724137931
1189	A_defense_of_Michael_Moore_13032_13179	This is naive to the extreme -- Heston would not be president of the NRA if he was not kept up to date on the most prominent cases of gun violence.	0.4	0.5	0.448275862069
895	20020731-nyt_27071_27304	The coin was the only 1933 double eagle that has ever been legally offered for sale, and its Maltese Falconesque history only recently came to light, thanks to documents unearthed during the five-year legal battle over its ownership.	0.6	0.5	0.655172413793
2374	HistoryLasVegas_8316_8487	These unfortunate circumstances threatened to relegate Las Vegas to the status of a small desert community that could no longer support its 3000 residents.	0.35	0.4375	0.448275862069
10181	wsj_0175_644_792	Guber/Peters has been locked in litigation with Warner Communications Inc. in an attempt to get out of an exclusive production contract with Warner.	0.5	0.375	0.586206896552
6287	Uprooted_Farming-on-Sand_2440_2472	"All the nutrients get depleted."""	0.375	0.4375	0.51724137931
2388	Homosexuality_10456_10465	“choice,”	0.583333333333	0.541666666667	0.747126436782
6771	WhereToHongKong_37320_37513	Hong Kong’s third largest island has a population of only about 12,000; it is still largely undeveloped, and life on Lamma, if not totally primitive, is close to the essentials.	0.5	0.375	0.51724137931
4447	Ohio_Steel_15258_15480	Rather than try and come up with some sort of scenario, the USWA simply ignored what was going on in Youngstown, hoping that perhaps the problem would resolve itself, or at least not spread any further than it already had.	0.35	0.4375	0.586206896552
6937	WhereToHongKong_580_825	As the double-decker boats get ready to leave the pier, bells ring, the gangplank is raised, deckhands in blue sailor suits man the hawsers, and a couple of hundred commuters begin a seven-minute sightseeing tour.	0.65	0.5625	0.51724137931
7452	blog-monastery_3154_3251	She said philosophy and epistemology were doing it right: looking at experiences from the inside.	0.5	0.392857142857	0.467980295567
5898	The_Black_Willow_10950_11030	"But really, Nathan, your queer habits of conversation have reached a new level."""	0.125	0.75	0.689655172414
4578	Seedbombing_2523_2626	I made eight; the last two were totally pulverized after being jostled in a paper bag for half an hour.	0.5	0.4375	0.51724137931
1057	20020731-nyt_47701_47783	The 1970 Clean Air Act is a landmark statute, deserving of thoughtful improvement.	0.541666666667	0.489583333333	0.632183908046
1244	A_defense_of_Michael_Moore_19640_19755	It is the typical right-wing reaction which looks for simple answers that do not contradict the Republican mindset.	0.55	0.5	0.586206896552
627	118CWL050_1555_1665	Since then, she and I have grown very close and I have been able to experience lots of new things.	0.7	0.5	0.586206896552
5231	SemEval_178	An Elephant Crackup?	0.5	0.4375	0.51724137931
6980	WhereToHongKong_62677_62750	The island also has Guangzhou’s first modern luxury resort hotel.	0.5	0.4375	0.51724137931
4508	Ohio_Steel_5521_5669	Old technology was not replaced, obsolete methods were not updated, and almost none of the industry’s profits were being utilized to help modernize.	0.45	0.4375	0.448275862069
4615	Seedbombing_491_552	1. Understand that a job worth doing is worth doing crappily.	0.45	0.3125	0.379310344828
1258	A_defense_of_Michael_Moore_21249_21387	Poverty is frequently portrayed as natural, and the poor in America are seen by conservatives as VCR-owners who are just too lazy to work.	0.333333333333	0.541666666667	0.632183908046
4092	Nathans_Bylichka_43867_44025	I thought back to seeing the man in the hollow church and described his skin, his dark hair, the way that light seemed to flow around him, as best as I could.	0.5	0.5	0.51724137931
8957	hotel-california_17103_17149	“I'll leave you to your speculation,” he said.	0.45	0.3125	0.51724137931
3079	NYTnewswire3_660_899	But it is also an expression of confidence by the company that it can remain a technology leader in the highly competitive global semiconductor industry, and a commitment that the best place to execute that strategy is in upstate New York.	0.7	0.5	0.586206896552
2055	Fermentation_Eminent-Domain_548_595	Yet, the law does nothing to educate consumers.	0.35	0.5	0.51724137931
7536	blog-new-year's-resolutions_6176_6226	Journal of Consumer Research , 31, 779-786 [ PDF ]	0.5	0.3125	0.51724137931
4758	SemEval_1093	Thousands tested after Russian H5N1 outbreak	0.3	0.5	0.448275862069
9933	wsj_0068_426_473	The company also adopted an anti-takeover plan.	0.55	0.4375	0.586206896552
114	110CYL071_2270_2322	Won't you help make all of these successes possible?	0.55	0.5625	0.586206896552
582	118CWL048_1287_1430	If you have not supported Big Sisters in the past, please join me in doing so by completing and returning the enclosed pledge form.	0.55	0.5625	0.586206896552
5714	SemEval_842	Bill Gates and Craig Mundie: vista is Secure, employees are not	0.5	0.3125	0.586206896552
6604	WhereToHongKong_1561_1695	On Connaught Road Central, you’ll find one of Hong Kong’s curiosities, the 244-m- (800-ft-) long Mid-Levels outdoor escalator.	0.65	0.5	0.655172413793
7446	blog-monastery_2683_2882	She had studied psychology for a while in grad school, but now holds the view that psychologists are going about understanding the mind and understanding the knower and what knowing is the wrong way.	0.5	0.4375	0.448275862069
9715	marine1_2953_3089	These are prime examples of hard fought victories and critical efforts that are working to improve the health of our marine environment.	0.583333333333	0.4375	0.747126436782
6705	WhereToHongKong_28725_28861	The preservation of this wonderful home is ongoing; a projected restoration of the original garden is still in progress.	0.55	0.5	0.379310344828
7624	cable_spool_fort_6711_6787	He sprinted for the corner of the building around which Roy had disappeared.	0.35	0.625	0.586206896552
4696	SemEval_1036	Cheney starts visit to Japan, Australia	0.55	0.4375	0.586206896552
6847	WhereToHongKong_46556_46662	For a different vision of Old China, spend a few quiet moments in the classic Lou Lim Ieoc Garden.	0.5	0.4375	0.51724137931
2239	Fermentation_HR5034_9325_9421	Lucky for Americans it wasn't this attitude that ruled the day when jim crow laws were in place.	0.5	0.4375	0.51724137931
8100	captured_moments_35181_35205	"Earlier this morning --"""	0.5	0.3125	0.51724137931
242	112C-L014_678_778	Yet few of us hear enough about kids who live through these adversities and do make the grade.	0.5	0.333333333333	0.747126436782
1572	Ant_Robot_40338_40376	The code may look something like this:	0.5	0.4375	0.603448275862
3018	NYTnewswire2_7491_7738	"Also on Feb. 12, a week before the ice dancing finals, Tokhtakhounov told Anissina's mother in a telephone call that the Russian federation official ""had called me from America"" to assure that ""we are going to make"" Anissina ""an Olympic champion."""	0.6	0.4375	0.51724137931
